English: But by agreeing to take the official oath before the court, rather than before parliament as is customary, he is bowing to the military's will in an indication that the contest for power will continue. = Hindi:	लेकिन प्रथागत रूप से संसद के सक्षम शपथ ग्रहण करने के बजाय न्यायालय के समक्ष आधिकारिक शपथ लेने के लिए सहमत होने के द्वारा वे सेना की इच्छा के समक्ष झुके, जो इस बात का संकेत है कि सत्ता के लिए संघर्ष जारी रहेगा।	लेकिन उन्होंने अदालत के सामने शपथ लेने की बजाय संसद के सामने शपथ लेने की परंपरा को तोड़कर सेना के सामने झुकने का संकेत दिया है, जिससे यह संकेत मिलता है कि सत्ता के लिए संघर्ष जारी रहेगा।
English: Meanwhile, a 35-year-old Sri Lankan asylum seeker died of a suspected heart attack after arriving on an asylum boat at Christmas Island this week. = Hindi:	इस दौरान, 35 वर्षीय श्रीलंकाई शरण साधक, इस सप्ताह क्रिसमस आईसलैण्ड पर एक शरणार्थी नाव में आने के पश्चात संदिग्ध हृदयाघात से मर गया।	इस बीच, एक 35 वर्षीय शरणार्थी, जो एक शरणार्थी नाव पर क्रिसमस द्वीप पर पहुंचा था, इस सप्ताह एक दिल का दौरा पड़ने से मौत हो गई। = Tagalog: Lahat ng isang 35-hanar sa Pilipinas ang nagkaroon ng isang pagkaraan ng pag
English: The new law doesn't require parents to declare any gender for such children, allowing parents to declare gender "undetermined" or "unspecified" on their birth certificates. = Hindi:	नए कानून के अनुसार माता-पिता को ऐसे बच्चों के लिए लिंग घोषित करने की आवश्यकता नहीं है, यह कानून उन्हें बच्चे के जन्म प्रमाण-पत्र पर लिंग ‘अनिर्धारित" अथवा "अनिर्दिष्ट" घोषित करने की अनुमति देता है।	नया कानून माता-पिता को अपने बच्चों के लिंग को घोषित करने के लिए मजबूर नहीं करता है, जो माता-पिता को अपने जन्म प्रमाण पत्र पर "लिंग अनिश्चित" या "अनिश्चित" घोषित करने की अनुमति देता है।
English: Prof Vallortigara said: "We presented dogs with movies of dogs - either a naturalistic version or a silhouette to get rid of any other confounding issues, and we could doctor the movement of the tail and present the tail more to the left or right." = Hindi:	प्रो. वेल्लरटिगरा ने बताया: "हमने कुत्तों को कुत्तों की फिल्मों के साथ पेश किया - यथार्थवादी संस्करण में या उलझन में डालने वाले अन्य मुद्दों से निपटने के लिए छाया-चित्र में, और हम पूंछ की हरकत को देख सकते थे और पूंछ को अधिक बाएं या दाएं प्रस्तुत कर सकते थे।"	प्रो. वल्लोटिगारा ने कहा: "हमने कुत्तों को फिल्मों में दिखाया - प्राकृतिक संस्करण या छाया को हटाने के लिए किसी अन्य भ्रम को दूर करने के लिए, और हम पूंछ की गति को बदल सकते हैं और पूंछ को अधिक दाईं या बाईं ओर प्रस्तुत कर सकते हैं
English: For medical and nursing students such as O'Malley, who come from the United States and Europe to join Bwelle on his missions, it's a hands-on opportunity they'd never get at home. = Hindi:	ओ'मैली जैसे चिकित्सा और नर्सिंग के विद्यार्थी जो वेल के अभियान में शामिल होने के लिए युनाइटेड स्टेट्स तथा यूरोप से आते हैं, उनके लिए यह प्रायोगिक अवसर होता है, जिसे वे अपने देश में कभी नहीं प्राप्त कर सकते।	For medical and nursing students such as O'Malley, who come from the United States and Europe to join Bwelle on his missions, it's a hands-on opportunity they'd never get at home. = Hindi: For medical and nursing students such as O'Malley, who come from the United States and Europe to join Bwelle
English: The researchers say the findings could give owners, vets and trainers a better insight into their animal's emotions. = Hindi:	अनुसंधानकर्ताओं का कहना है कि ये निष्कर्ष मालिकों, पशु चिकित्सकों और प्रशिक्षकों को पशुओं की भावनाओं के बारे बेहतर जानकारी प्रदान कर सकते हैं।	शोधकर्ताओं का कहना है कि निष्कर्षों को मालिकों, पशु चिकित्सकों और प्रशिक्षकों के लिए एक बेहतर समझ दे सकते हैं कि पशुओं की भावनाओं को दे सकते हैं।
English: Who has not heard of the Ambani family today? = Hindi:	आज अंबानी परिवार को कौन नहीं जानता?	किस ने आज अंबानी परिवार के बारे में नहीं सुना है?
English: An additional 2600 operations including orthopedic and cataract surgery will help clear a backlog. = Hindi:	ऑर्थोपैडिक तथा मोतियाबिंद सर्जरी समेत 2600 अतिरिक्त ऑपरेशन, पिछले एकत्रित मामलों का समाधान करने में सहायता करेंगे।	2600 अतिरिक्त ऑपरेशन, जिसमें ऑर्थोपेडिक और मोतियाबिंद सर्जरी शामिल हैं, एक बैकलॉग को साफ करने में मदद करेंगे।
English: "We would welcome a review by CASA into allowing the use of electronic devices because we really do think it will improve the customer experience now that we have (wireless in-flight entertainment) on our planes," a spokesman said. = Hindi:	प्रवक्ता ने कहा कि "हम विद्युत उपकरणों के उपयोग की अनुमति दिए जाने के मामले में CASA द्वारा समीक्षा का स्वागत करेंगे, क्योंकि हमें वास्तव में ऐसा लगता है कि यह ग्राहकों को बेहतर अनुभव प्रदान करेगा, क्योंकि अब हमारे पास (वायरलेस इन-फ्लाइट मनोरंजन) हमारे विमानों में है।	"हम सीएएसए से इलेक्ट्रॉनिक उपकरणों के उपयोग की अनुमति देने के लिए एक समीक्षा की सराहना करेंगे क्योंकि हम वास्तव में लगता है कि यह अब हमारे विमानों पर (वायरलेस इन-फ्लाइट मनोरंजन) के साथ हमारे ग्राहकों के अनुभव में सुधार होगा," एक प्रवक्ता ने कहा। = Hindi: "हम
English: Both Airbus and Boeing claim 20 per cent better efficiency per seat in their latest twin-engined long-haul designs than the market leader in that segment, the 365-seat Boeing 777-300ER. = Hindi:	एयरबस और बोइंग ने दावा किया की प्रति सीट 20 प्रतिशत कार्यदक्शता हुई है उनके नये जुड़वा एंजिन डिज़ाइन मे उस खंड के लीडर की, 365-सीट बोइंग 777-300 एर  की तुलना मे।	दोनों एयरबस और बोइंग का दावा है कि उनके नवीनतम ट्विन-ईंजन लंबी दूरी के डिजाइन में प्रति सीट 20 प्रतिशत अधिक दक्षता है, जो 365 सीटों वाले बोइंग 777-300ईआर के बाजार नेता के रूप में है।
English: We have been testing it out over the past few months and it seemed perfect to share it over Halloween because it gives that wonderful glow effect. = Hindi:	हम पिछले कुछ महीनों से परीख्रण कर रहे है और इसे हेलोवीन पर साझा करने के लिए एकदम सही लग रहा  है  क्योंकि यह अद्भुत चमक प्रभाव देता है	हम इसे पिछले कुछ महीनों से आज़मा रहे हैं और यह हमें लगता है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान है कि यह एक महान
English: According to sources, under this policy the kerosene quota of Punjab, Haryana, Maharashtra and Uttarakhand has been reduced significantly. = Hindi:	सूत्रों के मुताबिक इस नीति के तहत ही पंजाब, हरियाणा, महाराष्ट्र और उत्ताराखंड को केरोसिन कोटा काफी कम किया जा चुका है।	Sources के अनुसार, इस नीति के तहत पंजाब, हरियाणा, महाराष्ट्र और उत्तराखंड के लिए केरोसिन कोटा काफी कम कर दिया गया है।
English: We think a better process is assigning male or female sex, then waiting. = Hindi:	हमें लगता है कि प्रतीक्षा करने के बजाय, पुरुष या महिला लिंग निर्दिष्ट करना बेहतर प्रक्रिया है।	हम सोचते हैं कि एक बेहतर प्रक्रिया है कि पुरुष या महिला लिंग को आवंटित करें, फिर प्रतीक्षा करें।
English: Many German executives argue that the latest reports are simply confirmation of what they already knew: that powerful states want to steal their most prized secrets and these data must therefore be guarded at all costs. = Hindi:	कई जर्मन अधिकारियों का तर्क है कि नवीनतम रिपोर्ट बस क्या उन्हे पहले से ही पता था की पुष्टि कर रहे हैं: कि शक्तिशाली राज्य उनके सबसे बेशकीमती रहस्यों और डेटा को चोरी  करना चाहते हैं  और इस लिए इन पर हर कीमत पर पहरा होना चाहिए।	कई जर्मन अधिकारियों का तर्क है कि हाल के रिपोर्टों को केवल वे क्या पहले से ही जानते थे कि पुष्टि: शक्तिशाली राज्यों को उनकी सबसे मूल्यवान रहस्य चुरा रहे हैं और इन डेटा को संरक्षित किया जाना चाहिए, सभी लागतों के लिए। = हिन्दी: कई जर्मन अधिकारियों का तर्क है कि हाल के रिपोर्टों
English: A wonderful performance was given at the show "Ek aur Dronacharya" showing the resemblance between the Dwaapar yug and today. = Hindi:	द्वापर युग और आज की परिस्थितियों में सामंजस्य दिखाते 'एक और द्रोणाचार्य' कथानक के अनुरूप सुंदर अभिव्यक्ति प्रस्तुत की गई।	एक अद्भुत प्रदर्शन "एक और द्रोणाचार्य" में किया गया था, जो आज के युग और द्वापर युग के बीच समानताओं को दर्शाता है।
English: Last year a team from the University of Lincoln found that dogs turn their heads to the left when looking at an aggressive dog and to the right when looking at a happy dog. = Hindi:	पिछले वर्ष यूनिवर्सिटी ऑफ लिंकन की टीम ने पाया कि जब कुत्ते किसी आक्रामक कुत्ते को देखते हैं तो अपना सिर बाईं ओर घुमाते हैं और खुश कुत्ते को देखने पर अपना सिर दाईं ओर घुमाते हैं।	The team from the University of Lincoln found that dogs turn their heads to the left when looking at an aggressive dog and to the right when looking at a happy dog. = Hindi: The team from the University of Lincoln found that dogs turn their heads to the left when looking at an aggressive dog and to the right when looking
English: But he denied the changes were made at the request of Mr Obeid, who Mr Tripodi acknowledged was urging a shift in government lease policy. = Hindi:	लेकिन उन्होने श्री ओबाइड के अनुरोध पर परिवर्तन के लिए मना कर दिया , श्री त्रिपोडी  ने सरकारी पट्टे नीति मे बदलाव का आग्रह किया था	लेकिन उन्होंने इस बात से इनकार किया कि ये बदलावों के लिए पूर्व मंत्री ओबैदुल्ला को धन्यवाद देने के लिए थे, जो कि ट्रिपोडी ने स्वीकार किया कि वह सरकार की लीज नीति में बदलाव के लिए दबाव डाल रहे थे।
English: But Berlin no longer needs Paris as a passport to political legitimacy and has imposed its own economic policy on Europe, leaving the battered French economy struggling. = Hindi:	लेकिन बर्लिन को अब राजनीतिक वैधता के लिए पासपोर्ट के रूप में पेरिस की आवश्यकता नहीं है, तथा इसने यूरोप पर अपनी खुद की आर्थिक नीतियां लागू की हैं, जिसके कारण फ्रांस की अर्थव्यवस्था डगमगा रही है।	लेकिन अब बर्लिन को पेरिस की जरूरत नहीं है, एक राजनीतिक वैधता के लिए पासपोर्ट और उसने अपने आर्थिक नीति को यूरोपीय संघ पर थोप दिया है, जिससे फ्रांस की अर्थव्यवस्था को नुकसान पहुंचा है।
English: Currently, passengers are required to turn off their smartphones, tablets and other devices once a plane's door closes. = Hindi:	फ़िलहाल, यात्रियों को विमान का द्वार बंद होने पर अपने स्मार्टफोन, टेब्लेट, तथा अन्य डिवाइस को बंद करने की आवश्यकता होती है।	वर्तमान में, यात्रियों को एक बार विमान के दरवाजे बंद होने के बाद अपने स्मार्टफोन, टैबलेट और अन्य उपकरणों को बंद करना आवश्यक है।
English: The police have taken the bike into custody. = Hindi:	इस बाइक को पुलिस ने अपने कब्जे में कर लिया है।	पुलिस ने बाइक को हिरासत में ले लिया है।
English: Then he took her home and tried to make her drink poison. = Hindi:	बाद में घर बुलाकर उसे जहर पिलाने की भी कोशिश की।	तत् पश्चात् उन्‌ने उसे घर लाकर विष पिला दिया।
English: However, due to the lack of unity among the students, elections were not being held. = Hindi:	वहीं, छात्रों में एकता न होने के कारण भी चुनाव नहीं हो पा रहे हैं।	लेकिन छात्रों के बीच एकता की कमी के कारण, चुनाव नहीं हो रहे थे।
English: He also indicated that the list was almost ready. = Hindi:	उनका संकेत यह भी था कि सूची लगभग तैयार है।	उन्‍होंने यह भी कहा कि सूची लगभग तैयार है।
English: Although inflation had plagued these items, people did not seem to be penny-pinching while purchasing on this auspicious occasion. = Hindi:	हालांकि इस वर्ष ऐसी वस्तुओं पर महंगाई का ग्रहण लगा रहा, लेकिन लोगों ने फिर भी शुभ मुहुर्त पर खरीददारी करने में कंजूसी नहीं दिखाई।	हालांकि महंगाई ने इन वस्तुओं को परेशान किया, लेकिन लोग इस शुभ अवसर पर पैसे बचाने के लिए तैयार नहीं थे।
English: Ulrich Hackenberg, board member at carmaker Audi, says it has been standard practice for years for mobile phones to be collected before board meetings so they cannot be used as remote listening devices. = Hindi:	Ulrich Hackenberg, कार निर्माता ऑडी, के बोर्ड के सदस्य कहते हैं,की यह एक सालो पुरानी प्रणाली है है  बोर्ड की बैठकों से पहले मोबाइल फोन एकत्र करने की क्योकि उनका उपयोग दूरस्थ सुन उपकरणों के रूप में ना हो सके	Audi के बोर्ड सदस्य हेक्नबर्ग का कहना है कि बोर्ड की बैठकों से पहले मोबाइल फोन जमा करने की प्रथा वर्षों से चली आ रही है ताकि वे दूर से सुनने के उपकरण के रूप में इस्तेमाल न हो सकें।
English: Neither of them are good negotiators and neither of them are prepared to make the kind of concessions that are necessary. = Hindi:	उनमें से न तो अच्छे वार्ताकार हैं तथा उनमें से न तो आवश्यक है कि रियायतें के प्रकार बनाने के लिए तैयार रहे हैं.	दोनों में से कोई भी एक अच्छा वार्ताकार नहीं है और दोनों में से कोई भी एक दूसरे को वह करने के लिए राजी नहीं कर सकता जो कि आवश्यक है।
English: Time is the most accurate test of how puberty is going to progress. = Hindi:	यौवन के विकास का सबसे सटीक परीक्षण समय है।	समय सबसे सटीक परीक्षण है कि कैसे puberty प्रगति करने जा रहा है।
English: It empowers children to make the decision for themselves. = Hindi:	यह बच्चों को अपने स्वयं के लिए निर्णय लेने में सक्षम बनाता है।	It empowers children to make the decision for themselves. = Tagalog: It empowers children to make the decision for themselves. = Vietnamese: It empowers children to make the decision for themselves. = Chinese: It empowers children to make the decision for themselves. = Japanese: It empow
English: He will receive the party's star campaigner national leaders to help the coming and going. = Hindi:	वे पार्टी के स्टार प्रचारक राष्ट्रीय नेताओं की अगवानी, आने-जाने में मदद करेंगे।	वह पार्टी के स्टार प्रचारक राष्ट्रीय नेताओं को आने और जाने में मदद करेगा।
English: GM recalls some new pickup trucks in U.S. to fix seatbacks = Hindi:	सीटबैक को सही करने के लिए जी.एम. ने यू.एस. में पिकअप ट्रकों को वापस बुलाया	GM recalls some new pickup trucks in U.S. to fix seatbacks)
English: According to the State Government these additional elective procedures will largely reverse the recent cuts. = Hindi:	राज्य सरकार के अनुसार, ये अतिरिक्त वैकल्पिक प्रक्रियाएं मुख्यतः हाल में की गई कटौतियों को पूर्ववत कर देंगी।	राज्य सरकार का कहना है कि अतिरिक्त चयनात्मक प्रक्रियाओं के अधिकांश हाल ही में कटौती को उलट देंगे।
English: Pawnbrokers shine in Singapore as middle class feel the pinch = Hindi:	सिंगापुर में मध्यम वर्ग द्वारा कठिनाई महसूस किए जाने के कारण पॉनब्रोकर्स की चांदी	उधार के पैसे पर ब्याज वसूलने वाले चमक रहे हैं, मिडिल क्लास को हो रही है दिक्कत
English: So we are excited to work in partnership with the UK Government to examine options for bringing high speed rail to Scotland, creating benefit for all and complementing the Glasgow-Edinburgh line which the Scottish Government is already planning. = Hindi:	इसलिए हम ब्रिटिश सरकार की भागीदारी में कार्य करने के प्रति उत्साहित हैं, ताकि हम स्कॉटलैंड में उच्च गति रेल लाने, सभी के लिए लाभ का सृजन करने और ग्लासगो-एडिनबर्ग लाइन की पूर्ति करने हेतु विकल्पों की जांच कर सकें, जिसकी स्कॉटिश सरकार पहले से ही योजना बना रही है।	हम इस बात से उत्साहित हैं कि हम यूके सरकार के साथ मिलकर काम कर रहे हैं ताकि स्कॉटलैंड में हाई स्पीड रेल की संभावनाओं का पता लगाया जा सके, सभी के लिए लाभकारी हो और ग्लासगो-edinburgh लाइन के साथ जो स्कॉटिश सरकार पहले से ही योजना बना रही
English: Pamela Anderson is the latest celebrity to shock fans with a dramatic new hairdo. = Hindi:	इन दिनों पामेला एंडरसन ही ऐसी सेलिब्रिटी हैं जिन्होंने नई नाटकीय हेयरस्टाइल के साथ अपने प्रशंसकों को झटका दिया है।	Pamela Anderson is the latest celebrity to shock fans with a dramatic new hairdo. = Tagalog: Pamelyn Anderson ay ang huling celebrity na nagshock sa mga fanng pangangailangan ng isang dramaticong bagong hairdong. = Vietnamese: Pamela Anderson là ngôi sao mới nhất
English: Forty percent of Roman Catholics are in South America, but they have a tiny number of cardinals. = Hindi:	दक्षिण अमेरिका में चालीस प्रतिशत रोमन कैथोलिक्स है, लेकिन कार्डिनल्स में उनकी संख्या बहुत कम है।	Forty percent of Roman Catholics are in South America, but they have a tiny number of cardinals.
English: It also says research shows cabin experience depends on more than the width of a seat. = Hindi:	यह भी कहते हैं, की  रिसर्च से पता चलता है एक सीट की चौड़ाई से अधिक केबिन के अनुभव पर निर्भर करता है।	It also says research shows cabin experience depends on more than the width of a seat.
English: The NSA's monitoring of the phone conversations of the presidents of 35 countries, including Germany and France, had caused a huge uproar in the international community. = Hindi:	एनएसए द्वारा जर्मनी और फ्रांस सहित 35 देशों के राष्ट्राध्यक्षों की टेलीफोन पर की गई बातचीत की निगरानी का खुलासा होने के बाद अंतरराष्ट्रीय समुदाय में खासी नाराजगी है।	एनएसए ने 35 देशों के राष्ट्राध्यक्षों के फोन टेप किए, जिनमें जर्मनी और फ्रांस के राष्ट्रपति भी शामिल थे। इससे अंतरराष्ट्रीय जगत में खलबली मच गई।
English: Citizens around the world as well as high officials - including in the United States - have judged the revelation of an unaccountable system of pervasive surveillance to be a public service. = Hindi:	संयुक्त राज्य अमेरिका  समेत -  विश्व नागरिकों  साथ ही उच्च अधिकारियोंने एक सार्वजनिक सेवा  की व्यापक निगरानी के एक ग़ैरजिम्मेदार प्रणाली के रहस्योद्घाटन को आंका है.	दुनिया भर के नागरिक और उच्च अधिकारी - जिनमें अमेरिका भी शामिल है - एक ऐसी प्रणाली के बारे में जानकारी का खुलासा करने के लिए जिम्मेदार ठहराया गया है जो व्यापक निगरानी के लिए जिम्मेदार है और जवाबदेह नहीं है।
English: In October, GM sold 42,660 Silverado and 16,503 Sierra pickup trucks. = Hindi:	अक्टूबर में जी.एम. ने 42,660 सिल्वरैडो तथा 16,503 सीरा पिकअप ट्रक बेचा था।	अक्टूबर में, जीएम ने 42,660 सिल्वरड्रोएन और 16,503 सिएरा पिकअप ट्रक बेचे। = हिन्दी: अक्टूबर में, जीएम ने 42,660 सिल्वरड्रोएन और 16,503 सिएरा पिकअप ट्रक बेचे। = हिन्दी: अक्टूबर में, जी
English: The hunt for that technology has led some state agencies to a small California startup called True Mileage. = Hindi:	इस प्रौद्योगिकी की तलाश ने कुछ राज्य एजेन्सियों को ट्रू माइलेज नामक छोटे कैलीफोर्निया स्टार्ट-अप के पास पहुंचाया।	The hunt for that technology has led some state agencies to a small California startup called True Mileage. = हिन्दी: The hunt for that technology has led some state agencies to a small California startup called True Mileage. = हिन्दी: The hunt for that technology has led some state agencies to a small California startup called True Mile
English: "Eighteen inches in seat width would be great for passengers, but the reality is that from a business point of the Airbus proposal is driven by the threat of the 777," said cabin interiors expert Mary Kirby, founder and editor of the Runway Girl Network. = Hindi:	केबिन अंदरूनी विशेषज्ञ मेरी कर्बी, संस्थापक और संपादक के रनवे लड़की नेटवर्क ने कहा" अठारह इंच की सीट चौड़ाई यात्रियों के लिए बहुत बढ़िया रहेगा, लेकिन वास्तविकता यह है कि एयरबस का यह व्यापार बिंदु प्रस्ताव 777 की धमकी के द्वारा संचालित है"	"18 इंच की सीट चौड़ाई यात्रियों के लिए बहुत अच्छा होगा, लेकिन वास्तविकता यह है कि एक व्यावसायिक बिंदु से, एयरबस प्रस्ताव को 777 के खतरे के रूप में ड्राइव किया जाता है," रनवे गर्ल नेटवर्क के संस्थापक और संपादक, केबिन इंटीरियर विशेषज्ञ मारिया किबर ने कहा
English: The city appealed her findings and her remedial orders, including a decision to assign a monitor to help the police department changes its policy and training program associated with it. = Hindi:	शहर के पुलिस विभाग अपनी नीति और इसके साथ जुड़े प्रशिक्षण कार्यक्रम परिवर्तन में मदद करने के लिए एक निगरानी आवंटित करने का निर्णय भी शामिल है, उसके निष्कर्ष और उसकी उपचारात्मक आदेश अपील की है.	The city appealed her findings and her remedial orders, including a decision to assign a monitor to help the police department changes its policy and training program associated with it.
